id,title,skuid
1155197382,PRESILHA DA MANGUEIRA DE RESPIRO DO FILTRO DE AR,cd575242-1f12-4d2c-a7c7-5dcd995ec24c
1155197387,PRESILHA DO PARA-LAMA DIANTEIRO,dde488a8-6c13-446d-a679-e1f202220331
1155197389,PRESILHA NO.1,dde488a8-6c13-446d-a679-e1f202220051
1155197394,PRESILHA PEQUENA 13MM,4338e74c-0b0a-448f-a71a-258a81e42e80
1155197400,PRIMEIRA ENGRENAGEM DA ARVORE SECUNDARIA,dde488a8-6c13-446d-a679-e1f202220332
1155197406,PROTETOR DA MOLA DO CABO FREIO DE BORRACHA,50014def-8a80-4ce2-bd12-c472a01bff44
1155197411,PROTETOR DE ACO DO ESCAPAMENTO (CROMADO),84ed6427-1fc0-4c99-b8d0-160b34b8d4d4
1155197419,PROTETOR DE ACO DO ESCAPAMENTO (PRETO),4603e5f6-aa83-465f-b629-4698c3a66586
1155197425,PROTETOR DE POEIRA INFERIOR DA COLUNA DE DIRECAO,dde488a8-6c13-446d-a679-e1f202220333
1155197432,PROTETOR DO ESCAPAMENTO FRONTAL,1371aeb6-c51c-4672-875d-8f0d67985681
1155197439,PROTETOR DO ESCAPAMENTO NACIONAL,73641c39-77ed-4d59-9e4b-f57233b5c2c5
1155197443,PULSEIRA IDENTIFICACAO MINHA MOTTU,191ac5d0-33bb-46d7-b575-736c5960ffbf
1155197452,PUNHO DE LUZ LADO DIREITO,1d85724e-37cb-437a-ba0f-33b43ff0f8ba
1155197456,PUNHO DE LUZ LADO ESQUERDO,dde488a8-6c13-446d-a679-e1f202220264
1155197465,QUARTA ENGRENAGEM DA ARVORE PRIMARIA,dde488a8-6c13-446d-a679-e1f202220340
1155197472,QUARTA ENGRENAGEM DA ARVORE SECUNDARIA,d5193deb-a026-4127-92e8-ca9aa70638cb
1155197478,RABETA CENTRAL,9d568021-3686-499e-ab95-dbd02fc94b1f
1155197484,RABETA TRASEIRA DIREITA,30a498f2-e2d8-4ecc-898d-1783486dd554
1155197490,RABETA TRASEIRA ESQUERDO,a0f62a35-ad70-4df9-8515-27ca2884f633
1155197498,RASTREADOR IOT,6625317e-54a5-4102-837e-06c3ab576f1d
1155197505,REBITE VERDE,b075e473-4efa-43e6-a677-0d5000dada61
1155197513,REFLETOR REDONDO PARALAMA DIANTEIRO (OLHO DE GATO),c1939593-1e8f-4133-b497-97d1950efaab
1155197519,REFLETOR TRASEIRO (OLHO DE GATO),addcb124-1d2a-4307-a043-95550bbc636d
1155197524,REFORCO SUPORTE MOTOR - CHASSI,2648b09b-8eda-4d0d-aa8b-c2683e2e247a
1155197529,REGULADOR DO CABO DO FREIO DE ACO,dde488a8-6c13-446d-a679-e1f202220342
1155197534,REGULADOR E RETIFICADOR --1,bf8a48ce-0e96-472b-b202-cf3f62dbd945
1155197540,REGULADOR PRESSAO ARGONIO,e73cb7c7-2d1d-4734-be7a-a861f69d6d05
1155197544,REGULADOR PRESSAO FAMABRAS MOD RI,2e9464a9-00f7-4f40-8794-d60ba878e0a5
1155197550,RELE CONTROLADOR T=12V,497c772e-388f-4950-a308-04bd6e1eff74
1155197552,RELE DE PARTIDA - RTR ABS,d784a7e4-53a9-4fc6-8272-1bc0dd25095c
1155197555,RELE DO PISCA,dde488a8-6c13-446d-a679-e1f202220346
1155197561,REPARO PARA PNEU RT-03 (UNITARIO),a35a3ee4-c22b-4d21-a2aa-eaa2351723c7
1155197565,RESPIRO DA TUBULACAO DE OLEO,dde488a8-6c13-446d-a679-e1f202220347
1155197569,RETENTOR DA COLUNA DIR,dde488a8-6c13-446d-a679-e1f202220352
1155197573,RETENTOR DA MOLA DA VALVULA,dde488a8-6c13-446d-a679-e1f202220354
1155197577,RETENTOR DA TAMPA EMBREAGEM 12X18X4,88b6eed7-765a-4660-87fa-491b9c0ffdef
1155197581,RETENTOR DE BORRACHA DO GARFO DA SUSPENSAO DIANT,dde488a8-6c13-446d-a679-e1f202220355
1155197587,RETENTOR DE OLEO DA VALVULA,dde488a8-6c13-446d-a679-e1f202210533
1155197589,RETENTOR DO AMORTECEDOR DIANTEIRO 42X30X11,dde488a8-6c13-446d-a679-e1f202220357
1155197598,RETENTOR DO EIXO DE PEDAL DE CAMBIO 12X22X7,dde488a8-6c13-446d-a679-e1f202220358
1155197603,RETENTOR DO PEDAL PARTIDA,b8deba96-8be3-4989-975d-c09c6f9cb35e
1155197609,RETENTOR DO PINHAO,dde488a8-6c13-446d-a679-e1f202240081
1155197616,RETIFICADOR DE VOLTAGEM T=12V,dde488a8-6c13-446d-a679-e1f202220359
1155197623,RODA DIANTEIRA,96861b59-92b0-4bcb-8cfa-d91508f769ec
1155197628,RODA DIANTEIRA COMPLETA,e8e86582-bb28-4073-8888-b6116b4bbd48
1155197635,RODA DIANTEIRA SEM PNEU,299bb8e5-f23b-410b-b9dd-c60922128d0a
1155197640,RODA TRASEIRA COMPLETA,650b544d-15f8-4ceb-8d50-961df7ae09e3
1155197643,RODA TRASEIRA SEM PNEU,dde488a8-6c13-446d-a679-e1f202220365
1155197648,ROLAMENTO 6201 - MOTOR (FOLGA C3),dde488a8-6c13-446d-a679-e1f202240278
1155197653,ROLAMENTO ACIONADOR DA EMBREAGEM ESFERA 12X28X8,dde488a8-6c13-446d-a679-e1f202240016
1155197658,ROLAMENTO DA RODA TRASEIRA 6301,9c780efb-3b02-42a7-aa01-40fa66dd586d
1155197664,ROLAMENTO DE AGULHA HK2016,f2d64b89-977e-4e34-95e6-a9910ee0062c
1155197671,ROLAMENTO DO COMANDO DE VALVULA 15x32x9 C3 6002Z,e04cbc4d-17f0-4edb-8640-1867d0cce998
1155197676,ROLAMENTO DO COMANDO DE VALVULA 17*35*10 C3H 6003,3aaaf4d7-baf6-4555-962e-571ae57eac8c
1155197683,ROLAMENTO DO VIRABREQUIM 25X52X15,ec94df5e-4369-4456-8bf6-f8b936fdfe8f
1155197688,ROLAMENTO ESFERA CILIND RADIAL 20X42X12 C3 6004 RS1,dde488a8-6c13-446d-a679-e1f202220367
1155197693,ROLAMENTO ESFERA RADIAL CILIND CARCACA DO MOTOR 6203,dde488a8-6c13-446d-a679-e1f202220369
1155197702,ROSCA POSTICA 17mm,271c4b73-23a8-4bcd-982a-b945d3295610
1155197708,ROSCA POSTICA 22MM,6edbedcb-596b-43aa-b251-0a386de03e62
1155197712,ROSCA POSTICA M6X100 - M8X125 COMP 15MM,b4d759dc-cd0e-4a29-8373-eabddf375149
1155197716,ROSCA POSTICA M8x125 - M10x125 15MM,707a8a95-e3c8-471d-85fa-983313a4cf9f
1155197723,ROSCA POSTICA M8x125 - M10x125 20MM,cc72b34e-5ca3-4583-ac84-3b57275267cc
1155197727,SEGUNDA ENGRENAGEM DA ARVORE PRIMARIA,63e9cf61-4a1f-4de7-9b9a-9fcdb2a5ad47
1155197733,SEGUNDA ENGRENAGEM DA ARVORE SECUNDARIA,dde488a8-6c13-446d-a679-e1f202220393
1155197744,SENSOR DE CARENAGEM (REED SWITCH LADO COM FIO),d548506a-a882-49a7-b0a6-22bef859ec88
1155197749,SENSOR DE CARENAGEM COMPLETO,a7fbc480-da5f-4b32-a2c1-eebdf8ae83f7
1155197755,SENSOR DE OXIGENIO,50878423-6ad5-4015-b979-947522cfcc63
1155197759,SENSOR DE TEMPERATURA,dde488a8-6c13-446d-a679-e1f202220394
1155197762,SENSOR DE VELOCIDADE PHOENIX,a4a8a93b-b613-4c93-a92e-65b5bbca99a3
1155197766,SENSOR DO NEUTRO,dde488a8-6c13-446d-a679-e1f202220117
1155197771,SLIDER PROTECAO MOTOR,8c4a0bb0-bd76-4de0-a9c8-ceba43337da3
1155197776,SOLENOIDE DO CORPO DE INJECAO,3cd7d78b-3ab5-4b1e-9c9e-d1de9dea257b
1155197783,SPRAY FOS BRANCO USO GERAL 350 ML  TEKBOND,4eb0b50e-470e-4eb2-900a-f3cc63de43c0
1155197788,SPRAY FOS VERDE FLUORESCENTE 350 ML  TEKBOND,230549b3-d891-4889-8cb3-390db8080655
1155197794,SPRAY PRATA,b546adde-33b9-414c-abff-0064cee4c298
1155197802,SPRAY PRETO,06855edd-9ec4-4dfd-8a61-8d3d997cc8bf
1155197808,SPRAY PRETO ALTA TEMPERATURA,75b796ba-149f-4e96-be80-23ece8b2795a
1155197815,SPRAY PRETO FOSCO,7a654a49-b12c-454b-a6e8-9f3bb77a7011
1155197822,SPRAY VERDE,fd30ef28-b462-4f9d-8b87-80af5d0415f2
1155197828,SPRAY VERMELHO,9a93d0cd-6cd0-4e08-aa16-ce52532dce04
1155197835,SUBCONJUNTO DO BLOCO DO CARTER M L,970fde47-acf7-44d7-b6d2-877339fa868d
1155197842,SUPORTE DA UNIDADE ECU,ce94fee3-ed04-4818-9d9f-c521b1636cf3
1155197847,SUPORTE DA VALVULA DE COMBUSTIVEL,dde488a8-6c13-446d-a679-e1f202220396
1155197854,SUPORTE DE ACO DE FIXACAO DA BOMBA DE COMBUSTIVEL,dde488a8-6c13-446d-a679-e1f202220397
1155197861,SUPORTE DE ACO DE FIXACAO DA CARENAGEM DO FAROL,dde488a8-6c13-446d-a679-e1f202220399
1155197869,SUPORTE DE ACO DO CABO DA EMBREAGEM,dde488a8-6c13-446d-a679-e1f202220400
1155197874,SUPORTE DE ACO DO PARA-LAMA DIANTEIRO,ca48f6dc-0e31-49c6-bfee-8142641a4a22
1155197879,SUPORTE DE ACO DO SENDOR STOP DE FREIO,81d4f191-326b-4424-8d61-68e7a47b0ccf
1155197886,SUPORTE DE ALUMINIO SUPERIOR DE FIXACAO DO GUIDAO,42e8d669-7339-41e5-a246-a16eafa2d746
1155197901,SUPORTE DE CELULAR,607a8161-72d8-438a-9511-9a0e4e9bd9a6
1155197909,SUPORTE DE PLACA UNIVERSAL METALICO,1ba09c33-4b47-4678-9fb2-958537dbd637
1155197916,SUPORTE DO BAU PARA RESGATE,97f4adef-d8ec-4882-8442-e600133da9f4
1155197922,SUPORTE DO PEDAL DE FREIO,cf0bec09-0170-4527-8d4b-09010919e178
1155197928,SUPORTE FRONTAL DE ACO DE FIXACAO DO MOTOR,dde488a8-6c13-446d-a679-e1f202240018
1155197935,SUPORTE FRONTAL MOTOR,dde488a8-6c13-446d-a679-e1f202240014
1155197941,SUPORTE INFERIOR DE FIXACAO DA CARENAGEM DO FAROL,43827f97-1064-4e33-89b0-bce826d3dbe2
1155197947,SUPORTE INFERIOR DE FIXACAO DO GUIDAO,b4af7b0f-de5c-499b-b4de-40844ecd7205
1155197952,SUPORTE LANTERNA TRASEIRA,b6af7db3-3856-4429-9fc6-49c4100c7bf7
1155197958,SUPORTE METALICO DA FIACAO DO ESTATOR MAGNETO,dde488a8-6c13-446d-a679-e1f202220267
1155197962,SUPORTE PAINEL DE INSTRUMENTOS,05e29297-2e1f-4029-b34e-004581084f84
1155197968,SUPORTE PRINCIPAL DE ACO DE FIXACAO DO FAROL E CARENAGEM,29328da7-ea16-44a5-b59c-2fa30ce16265
1155197975,SWITCH DE EMBREAGEM,f0443502-4889-4703-a159-e4f6e8c96aa6
1155197981,TAMPA BORRACHA CAPA CORRENTE ,c9e5f625-ba2d-4f3e-992d-c9b1f5ce0539
1155197986,TAMPA DA EMBREAGEM,a745ac13-6efc-4b92-97ad-f1cd01cb2dd4
1155197995,TAMPA DE INSPECAO,dde488a8-6c13-446d-a679-e1f202220372
1155198001,TAMPA DE INSPECAO DE VALVULA,dde488a8-6c13-446d-a679-e1f202240020
1155198009,TAMPA DO CABECOTE,99e144eb-fb63-4cad-836e-b03b9e5f82bd
1155198015,TAMPA DO EIXO CONICO,dde488a8-6c13-446d-a679-e1f202220375
1155198021,TAMPA DO ESTATOR,3ec241cb-f25c-4c0d-8fec-2b119d06220f
1155198027,TAMPA DO FILTRO CENTRIFUGO,dde488a8-6c13-446d-a679-e1f202240026
1155198036,TAMPA DO PINHAO,dde488a8-6c13-446d-a679-e1f202220374
1155198044,TAMPA DO TANQUE DE COMBUSTIVEL,bd66d118-e3c7-4776-8f08-d108aa8a9030
1155198051,TAMPA FILTRO DE AR,5f61199a-26ee-4d9a-ae90-d78a4006e175
1155198059,TANQUE DE COMBUSTIVEL PRETO - Mottu Sport,dde488a8-6c13-446d-a679-e1f202220378
1155198074,TERCEIRA ENGRENAGEM DA ARVORE SECUNDARIA,dde488a8-6c13-446d-a679-e1f202220379
1155198083,TERCEIRA ENGRENAGEMARVORE PRIMARIA,dde488a8-6c13-446d-a679-e1f202220380
1155198087,TERMINAL OLHAL,693e1f1a-d973-4c86-b80d-7143d02e17cb
1155198095,TRAMBULADOR DO EIXO SELETOR DE MARCHA,c0e74142-c4df-41ba-b52e-d0c3f50992de
1155198102,TRAVA DA BATERIA,1efaacd4-47ce-4af1-8aac-9553968985b3
1155198110,TRAVA DA BATERIA,dde488a8-6c13-446d-a679-e1f202240024
1155198119,TRAVA DO ASSENTO,dde488a8-6c13-446d-a679-e1f202220382
1155198126,TRAVA DO EIXO DOS GARFOS DE MARCHAS,dde488a8-6c13-446d-a679-e1f202220383
1155198134,TRAVA DO PIAO ENGRENAGEM VELO ,dde488a8-6c13-446d-a679-e1f202240071
1155198144,TRAVA EIXO DE PARTIDA,dde488a8-6c13-446d-a679-e1f202240023
1155198152,TRAVA EIXO SEGUNDARIO / BUCHA EIXO DE PARTIDA,504b2cc4-71c8-4735-ba04-4cee4c6f3ff8
1155198163,TRAVA PINO FILTRO CENTRIFUGO,6c2c3d3a-1072-4ab6-938c-8a8b0a512523
1155198172,TRAVA QUIMICA AT 115,afe6c828-5ceb-4b11-859a-4a2e525d6a72
1155198189,TRAVA QUIMICA AT 118,c687b5c1-e255-4037-9a79-28dacb8ecf7e
1155198198,TRAVA QUIMICA AT 128,7630785b-440d-4b21-821a-85118eefe1ef
1155198205,TRAVA ROSCA,714518ac-9918-426c-aabb-0682affc846e
1155198212,TUBO (MANGUEIRA) BORRACHA S/ REFORCO S ACESSORIO DO DRENO CA,dde488a8-6c13-446d-a679-e1f202220385
1155198222,TUBO BORRACHA DO CANISTER S REFORC S ACESSORIO PR=1MPA (VALVULA/TANQUE)],c3b7d5cb-cb04-4e4e-9b04-26eabea7653c
1155198232,TUBO DE ADMISSAO DA BOMBA DE OLEO,ee37c7cd-9915-4bf2-83ca-e7fe70a59b59
1155198242,TUBO DRENO DE SAIDA EFI 1,dde488a8-6c13-446d-a679-e1f202220390
1155198251,TUBO EXTERNO DIREITO ES (CANELA),65b171c6-7662-484c-854b-1aded723172a
1155198259,TUBO EXTERNO ESQUERDO ES (CANELA),4e5ecc15-8c61-4a71-a917-773d5a18d875
1155198266,TUBO FLAUTA SUSPENSAO DIANTEIRO,e4313682-b98b-4df0-96ef-9adacc2b9bb8
1155198274,TUBO MANGUEIRA BORRACHA,414ff0f4-dac7-4f56-ba03-b350f9f0975f
1155198283,TUBO PLASTICO FILTRO CENTRIFUGO,3adca04e-7e7e-4c25-bc20-fa49d33051da
1155198303,TUBO/MANGUEIRA A DA VALVULA DE PURGA,dde488a8-6c13-446d-a679-e1f202240045
1155198313,TUBO/MANGUEIRA B DA VALVULA DE PURGA,dde488a8-6c13-446d-a679-e1f202220389
1155198320,TUNGSTENIO PURO 2.4MM VERDE,33d5108f-f110-4f27-bb94-d8479f7606e5
1155198329,UNIDADE BASE DA ECU,b2ddda9a-addb-466c-9561-7d482ed0f676
1155198338,VALVULA DE ACO DE ADMISSAO DO MOTOR,dde488a8-6c13-446d-a679-e1f202240078
1155198348,VALVULA DE COMBUSTIVEL,be377cc0-c2bc-4466-a8d7-5a657f539c57
1155198356,VALVULA DE ESCAPE,ce3dbb4f-1373-4280-b6ce-0bb9040bdc3a
1155198364,VALVULA DE PRESSAO,28fb7688-150b-40d0-b07c-0364c1deb3ad
1155198368,VALVULA ESFERA 12X12,cc3e883f-1aab-41f1-8c98-1733f8156fe0
1155198375,VALVULA PURGA DO CANISTER SOLENOIDE,78435a55-e160-456a-9a43-c0b9212f33c1
1155198383,VARETA NIVEL DE OLEO DO MOTOR,a12f374f-7628-455a-814e-fe97d012aea9
1155198390,VEDACAO HT CORD,8b95d340-8d95-4f53-8c87-a0f50b508f64
1155198397,VELA DE IGNICAO BS4,c32d9257-929d-4d9a-99ce-88f9a6b8eb6e
1155198408,VIRABREQUIM DO MOTOR P=2.080 KG C=2235 MM,be5a455f-bb48-469a-9cc1-d5eb618dc415
1155198420,VULCANITE 1KG,5bc39817-7564-45c8-9f99-c772840a4e4c
1158405214,"RODA DIANTEIRA - Mottu Sport - ESD
","96861b59-92b0-4bcb-8cfa-d91508f769ec
"
1158407084,MANETE DO FREIO,"6b6e4d89-22b8-44ac-b079-89b2bdee1310
"
1158408596,CONJUNTO DA PINÇA,"ec03dd94-cd2d-4074-9114-59157362af49
"
1158410547,"MANGUEIRA DO FREIO A DISCO DIANTEIRO
","460e3ec7-e1df-46a9-83de-f75a0aeb4d69
"
1158411437,"DISCO DE FREIO
","5d665647-a066-4296-a2bc-e98cf064a9a3
"
1158412304,"CONJUNTO DO CILINDRO MESTRE DIANTEIRO
","47176316-9745-46ca-a5a0-4518c704d8fc
"
1161132883,"FLUIDO DE FREIO ESD 200ML
","f6a027bc-bbee-432f-ad62-309298c13547
"
